course_id,course,chapter_id,chapter,exercise_id,exercise,question_id
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6948
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6949
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6950
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6951
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6952
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6953
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6954
4,Class 7th Maths,57,Algebraic expressions,397,Combining like terms with negative coefficients & distribution,6955
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6956
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6957
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6958
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6959
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6960
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6961
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6962
4,Class 7th Maths,57,Algebraic expressions,398,Add polynomials (intro),6963
